0.303357,0.726821,0.876707,0.010123,0.316040,0.641067,0.436854,0.412386,0.375012,0.814502,0.013624,0.402953,0.680981,0.603907,0.646791,0.453709,0.272490,0.082084,0.662683,0.573747,0.755519,0.519378,0.168593,0.570518,0.069548,0.510268,0.423448,0.998826,0.791769,0.144351,0.308579,0.132406,0.799098,0.464969,0.919084,0.618983,0.142680,0.492269,0.092210,0.623159,0.358323,0.910176,0.643461,0.241015,0.245733,0.162754,0.660539,0.369888,0.791625,0.635586,0.159770,0.470401,0.099587,0.641344,0.348468,0.898534,0.795237,0.127693,0.400716,0.055552,0.795149,0.289628,0.931958,0.592315,0.094173,0.392788,0.116658,0.587092,0.280633,0.848220,0.554225,0.077297,0.480300,0.185957,0.544057,0.289680,0.791422,0.638504,0.072037,0.298932,0.244963,0.618913,0.312631,0.785593,0.699424,0.088161,0.480833,0.198603,0.698060,0.310595,0.810926,0.286978,0.398137,0.174888,0.003244,0.232911,0.278407,0.100753,0.552415,0.771565,0.287145,0.005645,0.525017,0.740931,0.258193,0.421561,0.237165,0.189408,0.056200,0.435482,0.266833,0.338292,0.344358,0.305568,0.420348,0.154578,0.322295,0.317733,0.484589,0.265765,0.483617,0.831056,0.328298,0.232865,0.497549,0.572314,0.225626,0.305843,0.336106,0.083328,0.212169,0.279137,0.447631,0.158027,0.457262,0.625786,0.182470,0.114953,0.612277,0.467394,0.040811,0.203052,0.710827,0.223907,0.032736,0.255352,0.447393,0.506315,0.174070,0.760342,0.010391,0.533509,0.328844,0.769103,0.040451,0.038993,0.108892,0.019684,0.008569,0.098124,0.000216,0.335302,0.736749,0.211691,0.003308,0.261838,0.715586,0.031707,0.040637,0.139530,0.698357,0.493020,0.053236,0.863861,0.000000,0.159027,0.223791,0.526596,0.050323,0.154291,0.282614,0.001940,0.044412,0.116777,0.317978,0.030169,0.031847,0.127113,0.054645,0.619048
0.456255,0.124149,0.744639,0.083458,0.463535,0.490552,0.566959,0.634455,0.392790,0.673973,0.026836,0.668229,0.737145,0.603907,0.563357,0.409717,0.394465,0.091489,0.548540,0.555753,0.633317,0.359365,0.119177,0.684515,0.099274,0.347195,0.338690,0.655616,0.709676,0.182227,0.402246,0.173816,0.708835,0.550719,0.815008,0.518070,0.222468,0.527245,0.085948,0.522750,0.338755,0.815452,0.359508,0.369260,0.206456,0.122704,0.389450,0.185872,0.553514,0.367738,0.409537,0.474876,0.179698,0.377398,0.315678,0.459153,0.556765,0.269583,0.494083,0.089945,0.550196,0.281702,0.711310,0.527785,0.438103,0.385749,0.180577,0.520084,0.441212,0.443294,0.502788,0.375533,0.773198,0.545666,0.475491,0.688315,0.622242,0.474043,0.246330,0.444698,0.382610,0.451761,0.534292,0.549416,0.506001,0.276969,0.363558,0.220332,0.516818,0.290889,0.484959,0.215766,0.236171,0.283030,0.026050,0.169695,0.343101,0.191695,0.408612,0.577434,0.405334,0.022468,0.346983,0.717899,0.374100,0.810932,0.338595,0.251883,0.095917,0.811149,0.463099,0.393881,0.440354,0.275063,0.304894,0.206156,0.431893,0.543310,0.516464,0.553506,0.439643,0.571625,0.226474,0.539456,0.630204,0.626876,0.518584,0.364916,0.246200,0.084600,0.526038,0.628337,0.686571,0.514147,0.471098,0.283890,0.049593,0.519787,0.588244,0.678786,0.207911,0.628064,0.616195,0.044934,0.132738,0.419122,0.459229,0.473300,0.342395,0.904790,0.023164,0.463013,0.471684,0.716237,0.006080,0.006622,0.226089,0.073468,0.003052,0.024847,0.000310,0.211583,0.505974,0.338548,0.022969,0.126741,0.698521,0.114634,0.118279,0.157318,0.494583,0.305333,0.055087,0.859264,0.000000,0.325033,0.368724,0.564599,0.059987,0.286779,0.450543,0.022260,0.108873,0.138827,0.471411,0.166709,0.112527,0.328115,0.098361,0.383220
0.717432,0.516899,0.663400,0.081988,0.727123,0.848692,0.608663,0.214975,0.247907,0.805277,0.016747,0.201017,0.353627,0.550413,0.663058,0.250758,0.358938,0.088468,0.649714,0.576394,0.890722,0.464884,0.260700,0.799521,0.121561,0.444529,0.522751,0.884262,0.670966,0.245727,0.259114,0.210511,0.680024,0.396143,0.650479,0.465060,0.209231,0.538180,0.105375,0.472895,0.330265,0.737285,0.544616,0.353530,0.398929,0.107760,0.552660,0.429660,0.743277,0.492298,0.338085,0.533219,0.171893,0.492265,0.357296,0.589564,0.608873,0.227505,0.452772,0.094130,0.605756,0.366373,0.759690,0.541826,0.344447,0.540965,0.204375,0.526979,0.515029,0.558721,0.498322,0.335263,0.643651,0.297728,0.479334,0.527431,0.694484,0.436227,0.284830,0.343937,0.259125,0.428345,0.376418,0.410406,0.562765,0.201907,0.445495,0.230034,0.570447,0.324673,0.637975,0.750598,0.414109,0.158078,0.003346,0.707306,0.452725,0.453329,0.892277,0.382761,0.227233,0.007456,0.887053,0.786773,0.851572,0.305526,0.240236,0.185478,0.058435,0.321306,0.224808,0.256944,0.300466,0.184536,0.399203,0.253602,0.295924,0.535423,0.493818,0.352386,0.329389,0.581480,0.297926,0.348819,0.456952,0.306483,0.330001,0.303082,0.251532,0.073184,0.337309,0.339281,0.505728,0.234100,0.465463,0.487893,0.102989,0.208003,0.531063,0.512429,0.114866,0.325797,0.672205,0.168200,0.094305,0.456056,0.461036,0.447831,0.160277,0.848952,0.015999,0.462369,0.334166,0.721743,0.269881,0.136426,0.080936,0.018589,0.192703,0.422559,0.069224,0.835612,0.499253,0.139535,0.004317,0.809192,0.836177,0.509756,0.050915,0.146767,0.674725,0.484397,0.031466,0.963397,0.000000,0.434602,0.541241,0.517720,0.057514,0.402294,0.599055,0.000452,0.369638,0.262769,0.285269,0.028543,0.354565,0.402630,0.185792,0.082540
0.843801,0.062510,0.128292,0.852981,0.820414,0.764678,0.459204,0.117912,0.100085,0.869413,0.026575,0.108986,0.242914,0.603907,0.472711,0.118098,0.214210,0.287891,0.466225,0.201400,0.565432,0.622658,0.215182,0.510311,0.077408,0.614952,0.496804,1.000000,0.723936,0.091604,0.365448,0.124673,0.720629,0.364377,0.887838,0.572210,0.079377,0.663479,0.145517,0.569938,0.328483,0.929422,0.528679,0.159892,0.334921,0.217647,0.536767,0.295823,0.772182,0.663048,0.100949,0.603499,0.202914,0.657981,0.406020,0.924167,0.606042,0.128743,0.590405,0.142822,0.597254,0.219664,0.828316,0.653675,0.101781,0.576485,0.130515,0.635002,0.382828,0.907239,0.406987,0.138301,0.261771,0.278991,0.404712,0.167727,0.643650,0.723385,0.090987,0.359485,0.137923,0.692653,0.350145,0.860996,0.380393,0.091455,0.426179,0.138741,0.386718,0.097483,0.662237,0.843743,0.219455,0.120162,0.003935,0.811201,0.383505,0.703156,0.797623,0.195257,0.208834,0.021055,0.774866,0.635970,0.745420,0.553174,0.270153,0.272771,0.086918,0.554021,0.349480,0.659282,0.182207,0.129782,0.389371,0.196752,0.178725,0.205179,0.490232,0.104103,0.099922,0.746798,0.393267,0.110739,0.157001,0.479116,0.056259,0.053829,0.332256,0.131555,0.059714,0.144433,0.490206,0.039795,0.009921,0.294609,0.076634,0.044379,0.059390,0.477062,0.075330,0.117310,0.626395,0.144472,0.082487,0.212288,0.511332,0.627955,0.184650,0.696756,0.021110,0.646879,0.416234,0.862050,0.395894,0.126179,0.019768,0.001469,0.379220,0.186275,0.190991,0.817806,0.282790,0.135948,0.005987,0.771588,0.730375,0.792683,0.005646,0.038624,0.839654,0.773702,0.013931,0.348102,0.000000,0.424382,0.174702,0.331461,0.238620,0.407145,0.374940,0.022855,0.590240,0.207924,0.224361,0.013482,0.594480,0.315592,0.639344,0.337662
0.720091,0.512694,0.705171,0.063777,0.721793,0.891503,0.619263,0.273169,0.266569,0.843503,0.018362,0.253321,0.487967,0.603907,0.600280,0.461028,0.416517,0.087695,0.581763,0.798248,0.653648,0.406377,0.364135,0.650699,0.059902,0.389860,0.483984,0.599543,0.715388,0.532207,0.261492,0.175973,0.732464,0.658794,0.549387,0.560515,0.334045,0.581031,0.184503,0.560823,0.524659,0.671569,0.556485,0.594727,0.195495,0.167338,0.593844,0.520100,0.507703,0.596945,0.546832,0.563948,0.207032,0.592321,0.541994,0.594230,0.691436,0.371883,0.254909,0.232581,0.705531,0.590853,0.487945,0.575213,0.451648,0.576027,0.226280,0.544158,0.625613,0.387020,0.629109,0.527594,0.563519,0.147318,0.604747,0.686859,0.644406,0.637280,0.296955,0.442121,0.347778,0.598505,0.658965,0.481827,0.772006,0.316619,0.556634,0.204985,0.757872,0.598320,0.719135,0.617784,0.394883,0.153868,0.004528,0.579058,0.461600,0.252918,0.819568,0.560428,0.269577,0.006919,0.797870,0.927310,0.628912,0.431478,0.264025,0.183210,0.053304,0.441162,0.256593,0.426742,0.224398,0.185488,0.416910,0.201151,0.215429,0.210325,0.525996,0.275130,0.441264,0.644630,0.272100,0.277619,0.480658,0.435334,0.245552,0.378697,0.380401,0.092939,0.213750,0.439105,0.456004,0.197321,0.476522,0.470809,0.096350,0.163221,0.462340,0.368343,0.113615,0.369495,0.708035,0.223164,0.093130,0.458387,0.382851,0.394232,0.184497,0.903283,0.025641,0.404542,0.354427,0.777791,0.170311,0.103721,0.053785,0.005105,0.095630,0.144952,0.018270,0.726027,0.615013,0.146077,0.005000,0.692201,0.878271,0.121951,0.117027,0.177184,0.394895,0.213225,0.036087,0.886739,0.000000,0.589763,0.619212,0.414992,0.042064,0.582330,0.654878,0.005520,0.211928,0.172201,0.248183,0.016393,0.214437,0.190983,0.098361,0.433333
0.632165,0.361607,0.646756,0.096483,0.639169,0.746071,0.608059,0.383888,0.224025,0.734316,0.032792,0.382570,0.514432,0.603907,0.401246,0.411416,0.307002,0.138288,0.402083,0.318371,0.341068,0.504060,0.226628,0.658174,0.078056,0.490274,0.538108,0.948892,0.359440,0.373730,0.468620,0.182020,0.355033,0.336828,0.413377,0.454874,0.312745,0.440935,0.220874,0.466814,0.340528,0.384039,0.306359,0.596385,0.249226,0.198203,0.322811,0.272972,0.328354,0.354432,0.469770,0.357319,0.238656,0.376002,0.301423,0.328741,0.610955,0.287908,0.576696,0.166786,0.593455,0.425584,0.597938,0.428883,0.403616,0.582057,0.276344,0.400328,0.535677,0.430009,0.428309,0.404494,0.632554,0.217111,0.398775,0.534015,0.580470,0.619655,0.371840,0.414200,0.241447,0.583133,0.637481,0.479479,0.644941,0.247526,0.625066,0.309157,0.638429,0.676271,0.779016,0.503908,0.245274,0.180937,0.011589,0.471903,0.401428,0.261871,0.568066,0.297100,0.324310,0.012645,0.533773,0.656287,0.578910,0.486395,0.331602,0.221825,0.058000,0.492186,0.297482,0.413456,0.374839,0.231115,0.335571,0.181874,0.362112,0.490841,0.475958,0.323158,0.323504,0.765914,0.367257,0.304758,0.350915,0.407655,0.425749,0.281656,0.234737,0.075290,0.415618,0.371213,0.472243,0.379843,0.556420,0.413952,0.052604,0.349520,0.534074,0.558001,0.244469,0.536331,0.644439,0.095650,0.198247,0.496306,0.538257,0.514462,0.137381,0.759654,0.015596,0.537533,0.309105,0.787759,0.072413,0.059303,0.131428,0.028857,0.034652,0.167110,0.008947,0.523787,0.291378,0.189912,0.013698,0.476323,0.689420,0.175610,0.147990,0.094299,0.291328,0.157072,0.100140,0.515420,0.000000,0.324072,0.482339,0.547881,0.048493,0.302943,0.499783,0.001297,0.333124,0.193779,0.279154,0.033377,0.331210,0.355667,0.240437,0.337662
0.176971,0.109576,0.721487,0.061029,0.219093,0.123568,0.312816,0.728465,0.307804,0.727023,0.029429,0.738315,0.839120,0.603907,0.562085,0.182715,0.344418,0.069474,0.554667,0.365935,0.812971,0.179151,0.259688,0.648362,0.054187,0.172353,0.206238,0.360447,0.556474,0.135731,0.397019,0.090997,0.555085,0.240434,0.752217,0.458923,0.198805,0.552576,0.092153,0.461912,0.291248,0.696183,0.672328,0.239788,0.322308,0.086565,0.682271,0.401330,0.873429,0.793597,0.275938,0.525482,0.144453,0.787030,0.608761,0.943359,0.999502,0.215106,0.413242,0.114015,0.997198,0.603063,0.921295,0.583202,0.257436,0.559393,0.131323,0.566503,0.519524,0.743829,0.499897,0.350274,0.550537,0.138937,0.481050,0.432231,0.688280,0.861287,0.266115,0.290571,0.196907,0.828278,0.644983,0.884490,0.911482,0.196231,0.530904,0.143310,0.902201,0.553220,0.947028,0.166502,0.074402,0.169131,0.007256,0.158547,0.102978,0.187911,0.316977,0.379047,0.348081,0.016037,0.283737,0.470603,0.264794,0.577991,0.112312,0.131276,0.059406,0.609898,0.219499,0.600356,0.575809,0.161406,0.270846,0.283799,0.567353,0.562588,0.477840,0.622304,0.289395,0.537074,0.281041,0.611496,0.502689,0.693004,0.824147,0.251604,0.193822,0.094337,0.828148,0.664920,1.000000,0.533343,0.484777,0.220686,0.050679,0.546404,0.553875,0.628731,0.085576,0.246812,0.679034,0.162665,0.071699,0.335921,0.458686,0.395608,0.140777,0.782251,0.014499,0.432953,0.221329,0.599815,0.002714,0.001922,0.286709,0.168234,0.001836,0.010914,0.000219,0.103460,0.114720,0.477116,0.097270,0.083565,0.345848,0.175610,0.109037,0.092505,0.104721,0.011310,0.065340,0.115725,0.000000,0.076178,0.083713,0.470958,0.048174,0.095110,0.114512,0.006259,0.163471,0.076536,0.175201,0.002279,0.186837,0.058234,0.202186,0.337662
0.531988,0.477459,0.770103,0.022763,0.581164,0.557658,0.614523,0.607245,0.178774,0.587283,0.131214,0.601360,0.633563,0.603907,0.303598,0.286162,0.582150,0.174813,0.277109,0.293565,0.536278,0.543077,0.417403,0.618623,0.019920,0.535966,0.487890,0.912181,0.599401,0.369539,0.457085,0.031743,0.571930,0.326396,0.681032,0.367155,0.312184,0.574014,0.051244,0.379578,0.212342,0.600787,0.457321,0.319913,0.309686,0.084703,0.474761,0.255700,0.710255,0.323279,0.237569,0.514565,0.116336,0.328719,0.157675,0.575804,0.530126,0.255762,0.587497,0.101922,0.519051,0.252285,0.710160,0.434266,0.317242,0.523880,0.104204,0.409958,0.315974,0.619686,0.349223,0.482713,0.533220,0.026238,0.301879,0.370314,0.533560,0.492732,0.363596,0.363160,0.091420,0.493769,0.350075,0.574672,0.672448,0.296064,0.524465,0.084727,0.656482,0.404400,0.771433,0.271042,0.113587,0.124578,0.001575,0.269290,0.117551,0.278471,0.332112,0.170368,0.245926,0.009395,0.336074,0.284759,0.339491,0.390677,0.085357,0.149674,0.035195,0.413647,0.171401,0.444783,0.574035,0.225304,0.186422,0.203673,0.576069,0.564690,0.536101,0.613334,0.254283,0.461822,0.232499,0.605261,0.440149,0.579309,0.483953,0.175642,0.176893,0.099107,0.491988,0.332236,0.627664,0.424685,0.317005,0.243044,0.076755,0.434133,0.414629,0.630039,0.367622,0.292371,0.470343,0.079904,0.384028,0.376424,0.602972,0.409652,0.150606,0.791457,0.015137,0.442942,0.237337,0.635321,0.004211,0.002818,0.562739,0.458316,0.003883,0.020530,0.001527,0.281104,0.221500,0.150226,0.003050,0.268802,0.274175,0.175610,0.064518,0.032487,0.073255,0.007339,0.070160,0.044300,0.000000,0.373277,0.459060,0.478359,0.045686,0.380468,0.535739,0.004875,0.193440,0.069676,0.226934,0.012178,0.205945,0.102066,0.229508,0.488722
0.468853,0.320100,0.684782,0.061005,0.493858,0.469144,0.616020,0.502196,0.192356,0.656775,0.076251,0.500100,0.530653,0.603907,0.423339,0.382273,0.325577,0.077178,0.426940,0.273966,0.469193,0.432441,0.218640,0.710241,0.070903,0.417924,0.412321,0.883034,0.559551,0.217803,0.420443,0.165032,0.558455,0.385050,0.647886,0.449632,0.307032,0.438887,0.107638,0.469624,0.287064,0.640836,0.329594,0.321519,0.426045,0.112139,0.325462,0.185650,0.570233,0.440205,0.233825,0.594840,0.183884,0.438787,0.271824,0.606507,0.454913,0.264477,0.394647,0.103383,0.464325,0.192344,0.605849,0.410851,0.230499,0.531841,0.151626,0.393211,0.304880,0.634724,0.258365,0.285968,0.535237,0.294641,0.242728,0.366958,0.485269,0.374493,0.272897,0.479418,0.170566,0.350657,0.314974,0.603787,0.533242,0.174162,0.534094,0.168236,0.534568,0.294309,0.707540,0.324737,0.117003,0.161185,0.005792,0.305919,0.207202,0.319729,0.458013,0.263437,0.338488,0.012565,0.428369,0.502166,0.508170,0.755887,0.315819,0.285670,0.148879,0.763751,0.516837,0.495222,0.404646,0.231859,0.311401,0.170465,0.400525,0.353732,0.482296,0.482171,0.291552,0.507941,0.329971,0.483659,0.527869,0.541778,0.418001,0.299202,0.357084,0.124470,0.403254,0.440979,0.501540,0.289795,0.366793,0.338699,0.036807,0.282839,0.346759,0.581154,0.097872,0.257099,0.606845,0.071513,0.085319,0.266417,0.466265,0.576488,0.038609,0.779528,0.016293,0.585759,0.326198,1.000000,0.015795,0.018376,0.762000,0.688754,0.011715,0.145340,0.014384,0.319686,0.257132,0.249862,0.011719,0.275766,0.525597,0.300000,0.131743,0.067195,0.058291,0.005322,0.090639,0.113317,0.000000,0.208125,0.337114,0.645796,0.170292,0.184227,0.572100,0.000932,0.183392,0.113558,0.307387,0.033564,0.169851,0.164058,0.180328,0.337662
0.558936,0.546657,0.803874,0.016077,0.589419,0.702253,0.425266,0.347923,0.369476,0.729053,0.018317,0.368124,0.522694,0.581948,0.457078,0.682755,0.430428,0.054316,0.430679,0.598199,0.422530,0.488583,0.411779,0.733480,0.089071,0.466647,0.626981,0.775217,0.748870,0.609757,0.229817,0.196777,0.771385,0.761046,0.418993,0.393279,0.470410,0.515111,0.082338,0.411561,0.424207,0.454748,0.391425,0.597389,0.364145,0.127882,0.412358,0.610838,0.516088,0.464019,0.456496,0.690724,0.352851,0.459228,0.628892,0.525358,0.488747,0.342904,0.324922,0.103518,0.503273,0.239457,0.559745,0.470754,0.364619,0.535713,0.206361,0.451098,0.480676,0.549841,0.369827,0.606997,0.467146,0.176843,0.359320,0.701338,0.418878,0.391436,0.516458,0.388338,0.223503,0.374737,0.573336,0.251467,0.506546,0.371415,0.503840,0.134719,0.499026,0.362531,0.611936,0.557800,0.449962,0.279244,0.023023,0.469812,0.568756,0.373503,0.659129,0.570653,0.347366,0.012124,0.593459,0.838188,0.515656,0.303752,0.079873,0.147008,0.026533,0.327981,0.077023,0.547397,0.378768,0.235577,0.383534,0.228311,0.361900,0.538763,0.574510,0.407569,0.350444,0.577573,0.212211,0.396676,0.405819,0.443670,0.344497,0.260463,0.271374,0.073222,0.335902,0.330298,0.576607,0.344871,0.482743,0.528078,0.117821,0.312190,0.588269,0.591656,0.308228,0.603035,0.562914,0.051247,0.298851,0.543345,0.475397,0.519028,0.238348,0.788549,0.007716,0.538244,0.358423,0.632411,0.117436,0.111785,0.110063,0.017311,0.050099,0.224993,0.005735,0.547703,0.580400,0.268043,0.011037,0.442897,0.895336,0.341463,0.166336,0.272832,0.300940,0.097352,0.090097,0.867709,0.000000,0.212867,0.302253,0.530048,0.029829,0.197752,0.311972,0.008918,0.368277,0.393048,0.405161,0.088168,0.324841,0.592987,0.163934,0.433333
0.703133,0.168027,0.612274,0.189695,0.695334,0.714966,0.540584,0.358511,0.227484,0.755754,0.019144,0.357864,0.410217,0.603907,0.290695,0.427778,0.337670,0.146890,0.290889,0.225786,0.249413,0.660862,0.345396,0.551413,0.059778,0.654701,0.616324,1.000000,0.410956,0.259928,0.221822,0.275185,0.418152,0.210691,0.361439,0.591269,0.388127,0.566657,0.125651,0.597683,0.569083,0.778754,0.536157,0.404381,0.281984,0.189892,0.542520,0.458781,0.518977,0.637277,0.368343,0.651827,0.176605,0.624128,0.507123,0.839685,0.468687,0.211176,0.518543,0.100635,0.458317,0.217374,0.666789,0.680018,0.330976,0.490331,0.114200,0.664316,0.495802,0.713319,0.334243,0.347495,0.468171,0.236457,0.315765,0.436687,0.332329,0.668512,0.268170,0.268580,0.266731,0.645533,0.422757,0.502502,0.455197,0.262654,0.651806,0.262326,0.445364,0.465532,0.653915,0.584942,0.278711,0.182126,0.010502,0.555702,0.429807,0.380955,0.520433,0.287693,0.398230,0.032195,0.486918,0.603589,0.506264,0.380683,0.208957,0.305040,0.139867,0.390163,0.344968,0.348713,0.225930,0.099056,0.412009,0.219146,0.221442,0.209624,0.409071,0.312785,0.228257,0.690968,0.352675,0.301373,0.341838,0.401169,0.284128,0.224144,0.342765,0.114604,0.274290,0.256403,0.498769,0.244042,0.366949,0.518936,0.123925,0.217890,0.486100,0.481058,0.282509,0.398313,0.619033,0.114959,0.269680,0.511017,0.540415,0.625149,0.129737,0.814483,0.017770,0.619634,0.438555,0.909175,0.051864,0.031416,0.114903,0.022638,0.036333,0.073901,0.035846,0.514589,0.276335,0.290857,0.019129,0.459610,0.638225,0.453659,0.434469,0.397111,0.127097,0.018505,0.117787,0.677392,0.000000,0.351935,0.340416,0.583056,0.090762,0.316805,0.512177,0.018537,0.543525,0.330786,0.210573,0.009452,0.543524,0.391985,0.218579,0.784127
0.450904,0.481129,0.772325,0.022251,0.489970,0.562719,0.449471,0.351461,0.310960,0.762275,0.015465,0.358517,0.525828,0.603907,0.549098,0.395989,0.410395,0.058320,0.535198,0.515647,0.687328,0.662094,0.649576,0.663755,0.031792,0.638900,0.796960,1.000000,0.591803,0.428888,0.403543,0.090277,0.581075,0.409166,0.598602,0.585672,0.265086,0.515426,0.106033,0.591144,0.408118,0.769676,0.405955,0.609007,0.250086,0.115987,0.431744,0.368936,0.482712,0.563371,0.416701,0.578087,0.153379,0.560479,0.437370,0.616771,0.667608,0.376720,0.468158,0.123585,0.659115,0.528975,0.663931,0.696740,0.472394,0.491712,0.176234,0.674823,0.630574,0.674597,0.406920,0.431598,0.468604,0.156512,0.396866,0.426614,0.545763,0.643638,0.366825,0.436934,0.272665,0.612948,0.698935,0.506838,0.571909,0.331777,0.670969,0.324630,0.550810,0.633954,0.618933,0.430965,0.349044,0.158015,0.005414,0.401632,0.349437,0.112798,0.590239,0.394284,0.242418,0.017361,0.569952,0.663808,0.337923,0.620731,0.314602,0.285528,0.119007,0.617510,0.438192,0.608113,0.373154,0.252599,0.352624,0.170857,0.360143,0.382547,0.416061,0.363554,0.319408,0.637344,0.347677,0.356884,0.514404,0.506645,0.314214,0.274748,0.276883,0.085393,0.308128,0.382051,0.498068,0.268398,0.290075,0.368703,0.082134,0.265332,0.383187,0.577547,0.170024,0.356960,0.701922,0.221707,0.153135,0.507143,0.502798,0.676641,0.102720,0.678033,0.066451,0.673205,0.444989,0.722541,0.036622,0.029387,0.108103,0.020420,0.016299,0.076934,0.000407,0.475100,0.472679,0.132352,0.008175,0.452646,0.715586,0.034146,0.117242,0.219414,0.257637,0.067553,0.061473,0.604567,0.000000,0.181530,0.201207,0.512243,0.049459,0.179726,0.236839,0.006275,0.179174,0.180160,0.260245,0.021600,0.188960,0.216030,0.054645,0.550265
0.609450,0.572475,0.804236,0.020947,0.617212,0.824771,0.731073,0.444500,0.486936,0.768270,0.011900,0.448333,0.683665,0.603907,0.629408,0.536764,0.363077,0.037142,0.620638,0.663165,0.692037,0.447524,0.384567,0.626318,0.081387,0.440436,0.483359,0.530137,0.851092,0.372046,0.284506,0.182426,0.848925,0.669806,0.700895,0.514639,0.346249,0.407249,0.227466,0.523599,0.380038,0.500078,0.618647,0.495522,0.103941,0.217672,0.664520,0.458615,0.583860,0.564632,0.430828,0.484194,0.108526,0.568438,0.399896,0.723455,0.695898,0.334234,0.199027,0.209618,0.720224,0.489738,0.492862,0.544719,0.396772,0.503500,0.167980,0.541559,0.468699,0.670493,0.466463,0.310774,0.283289,0.201161,0.477577,0.351668,0.522606,0.594728,0.314165,0.203945,0.311228,0.583488,0.520889,0.472616,0.749312,0.388263,0.469183,0.204484,0.748468,0.569044,0.638576,0.375121,0.452375,0.192365,0.005563,0.299966,0.391865,0.115964,0.637478,0.754538,0.308392,0.005848,0.589527,0.823733,0.346143,0.517014,0.202090,0.212717,0.113341,0.527694,0.472626,0.216860,0.296577,0.189724,0.330799,0.177321,0.296860,0.345622,0.503297,0.296270,0.304461,0.466042,0.270422,0.312885,0.386368,0.427808,0.240027,0.306696,0.276151,0.059819,0.233843,0.290866,0.421210,0.189281,0.326447,0.439816,0.104899,0.180151,0.360122,0.407661,0.182671,0.441241,0.668436,0.155461,0.157487,0.619230,0.475612,0.400076,0.122024,0.859870,0.020309,0.423615,0.278436,0.681596,0.063386,0.056469,0.122443,0.026051,0.020795,0.154750,0.001414,0.410303,0.795427,0.223466,0.004311,0.311978,0.822526,0.036585,0.026750,0.074062,0.887091,0.849267,0.026984,0.631889,0.000000,0.574438,0.803499,0.515370,0.032206,0.524975,0.844126,0.002403,0.101437,0.170645,0.357078,0.063716,0.087049,0.284909,0.043716,0.132653
0.600767,0.614976,0.722218,0.024357,0.683301,0.667422,0.584703,0.347622,0.104430,0.696454,0.053825,0.347069,0.343916,0.603907,0.464989,0.205688,0.600834,0.297991,0.447524,0.423145,0.768669,0.444034,0.214994,0.663766,0.047395,0.422430,0.383999,0.874917,0.680585,0.129700,0.475413,0.227578,0.680079,0.438056,0.864988,0.496890,0.227341,0.519226,0.099463,0.506140,0.334696,0.739017,0.490263,0.373293,0.465273,0.104076,0.485883,0.405708,0.759913,0.302210,0.275253,0.520215,0.084492,0.306140,0.128393,0.514772,0.452756,0.169216,0.319365,0.113386,0.463376,0.089342,0.622575,0.387210,0.209702,0.585293,0.160066,0.365839,0.366198,0.640815,0.313237,0.260217,0.541741,0.234389,0.294220,0.338240,0.583921,0.428077,0.369344,0.704109,0.360035,0.377518,0.664163,0.426346,0.512259,0.363522,0.680988,0.153535,0.469730,0.455380,0.717510,0.478471,0.166516,0.160612,0.008844,0.457698,0.285785,0.355891,0.625926,0.265185,0.353280,0.027799,0.598865,0.739171,0.635082,0.374591,0.273126,0.292410,0.146592,0.373889,0.459977,0.358314,0.417543,0.176739,0.465006,0.270044,0.395831,0.523622,0.814017,0.652503,0.383531,0.562184,0.222058,0.639602,0.611388,0.927656,0.539959,0.266987,0.239814,0.085131,0.540286,0.416572,0.674062,0.469448,0.351616,0.337856,0.184931,0.482906,0.739343,0.342966,0.346326,0.372699,0.507459,0.097417,0.364774,0.655682,0.504718,0.484177,0.192616,0.790419,0.010983,0.509566,0.317322,0.800249,0.045548,0.030225,0.191098,0.060036,0.034558,0.101207,0.005365,0.488774,0.300432,0.272069,0.026295,0.445682,0.778157,0.270732,0.198638,0.072566,0.028029,0.001232,0.258427,0.058758,0.000000,0.362078,0.519753,0.444933,0.018572,0.376175,0.499120,0.002513,0.256479,0.121539,0.215973,0.015539,0.276008,0.202880,0.295082,0.337662
